age,annual_income,occupation,gender,category,education,land_owned_acres,is_bpl,is_disabled,scheme_id,rule_score_pct,matched_count,missed_count,is_disqualified,synthetic_outcome_approved
73,40000,student,male,sc,secondary,0,1,0,pm_kisan,0.0,3,1,1,0
73,40000,student,male,sc,secondary,0,1,0,pm_fasal_bima,0.0,1,2,1,0
73,40000,student,male,sc,secondary,0,1,0,kisan_credit_card,0.0,1,2,1,0
73,40000,student,male,sc,secondary,0,1,0,pm_matru_vandana,0.0,2,1,1,0
73,40000,student,male,sc,secondary,0,1,0,mahila_shakti_kendra,0.0,1,1,1,0
73,40000,student,male,sc,secondary,0,1,0,pm_suraksha_bima,0.0,1,1,1,0
73,40000,student,male,sc,secondary,0,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
73,40000,student,male,sc,secondary,0,1,0,pm_mudra_yojana,0.0,1,2,1,0
73,40000,student,male,sc,secondary,0,1,0,startup_india_seed_fund,0.0,0,2,1,0
73,40000,student,male,sc,secondary,0,1,0,deen_dayal_disability,0.0,1,1,1,0
73,40000,student,male,sc,secondary,0,1,0,eklavya_model_school,0.0,1,2,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_matru_vandana,100.0,3,0,0,1
41,40000,unemployed,female,obc,postgraduate,1,0,0,mahila_shakti_kendra,100.0,2,0,0,1
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_suraksha_bima,100.0,2,0,0,1
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
41,40000,unemployed,female,obc,postgraduate,1,0,0,mgnregs,100.0,3,0,0,1
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_kisan,0.0,3,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_fasal_bima,0.0,2,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,kisan_credit_card,0.0,2,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,national_scholarship_portal,0.0,2,2,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_scholarship_scheme,0.0,1,2,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,ayushman_bharat,0.0,1,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,pm_mudra_yojana,0.0,2,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,startup_india_seed_fund,0.0,1,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,deen_dayal_disability,0.0,1,1,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,post_matric_sc,0.0,1,2,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,eklavya_model_school,0.0,0,3,1,0
41,40000,unemployed,female,obc,postgraduate,1,0,0,indira_gandhi_old_age,0.0,1,2,1,0
37,40000,farmer,male,general,primary,5,0,0,pm_kisan,100.0,4,0,0,1
37,40000,farmer,male,general,primary,5,0,0,pm_fasal_bima,100.0,3,0,0,1
37,40000,farmer,male,general,primary,5,0,0,kisan_credit_card,100.0,3,0,0,1
37,40000,farmer,male,general,primary,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
37,40000,farmer,male,general,primary,5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
37,40000,farmer,male,general,primary,5,0,0,mgnregs,100.0,3,0,0,1
37,40000,farmer,male,general,primary,5,0,0,pm_matru_vandana,0.0,2,1,1,0
37,40000,farmer,male,general,primary,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
37,40000,farmer,male,general,primary,5,0,0,national_scholarship_portal,0.0,1,3,1,0
37,40000,farmer,male,general,primary,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
37,40000,farmer,male,general,primary,5,0,0,ayushman_bharat,0.0,1,1,1,0
37,40000,farmer,male,general,primary,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
37,40000,farmer,male,general,primary,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
37,40000,farmer,male,general,primary,5,0,0,startup_india_seed_fund,0.0,1,1,1,0
37,40000,farmer,male,general,primary,5,0,0,deen_dayal_disability,0.0,1,1,1,0
37,40000,farmer,male,general,primary,5,0,0,post_matric_sc,0.0,1,2,1,0
37,40000,farmer,male,general,primary,5,0,0,eklavya_model_school,0.0,0,3,1,0
37,40000,farmer,male,general,primary,5,0,0,indira_gandhi_old_age,0.0,1,2,1,0
24,800000,other,other,st,none,0.5,1,0,pm_awas_yojana_gramin,71.4,3,1,0,0
24,800000,other,other,st,none,0.5,1,0,pm_suraksha_bima,66.7,1,1,0,1
24,800000,other,other,st,none,0.5,1,0,pm_jeevan_jyoti,66.7,1,1,0,0
24,800000,other,other,st,none,0.5,1,0,mgnregs,66.7,2,1,0,1
24,800000,other,other,st,none,0.5,1,0,ayushman_bharat,60.0,1,1,0,1
24,800000,other,other,st,none,0.5,1,0,pm_kisan,0.0,2,2,1,0
24,800000,other,other,st,none,0.5,1,0,pm_fasal_bima,0.0,2,1,1,0
24,800000,other,other,st,none,0.5,1,0,kisan_credit_card,0.0,2,1,1,0
24,800000,other,other,st,none,0.5,1,0,pm_matru_vandana,0.0,2,1,1,0
24,800000,other,other,st,none,0.5,1,0,mahila_shakti_kendra,0.0,0,2,1,0
24,800000,other,other,st,none,0.5,1,0,national_scholarship_portal,0.0,2,2,1,0
24,800000,other,other,st,none,0.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
24,800000,other,other,st,none,0.5,1,0,pm_mudra_yojana,0.0,2,1,1,0
24,800000,other,other,st,none,0.5,1,0,startup_india_seed_fund,0.0,1,1,1,0
24,800000,other,other,st,none,0.5,1,0,deen_dayal_disability,0.0,0,2,1,0
24,800000,other,other,st,none,0.5,1,0,post_matric_sc,0.0,0,3,1,0
24,800000,other,other,st,none,0.5,1,0,eklavya_model_school,0.0,1,2,1,0
24,800000,other,other,st,none,0.5,1,0,indira_gandhi_old_age,0.0,1,2,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
60,90000,self_employed,male,sc,postgraduate,5,0,0,mgnregs,100.0,3,0,0,1
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_mudra_yojana,100.0,3,0,0,1
60,90000,self_employed,male,sc,postgraduate,5,0,0,startup_india_seed_fund,75.0,1,1,0,1
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_kisan,0.0,3,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_fasal_bima,0.0,2,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,kisan_credit_card,0.0,2,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_matru_vandana,0.0,2,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,national_scholarship_portal,0.0,2,2,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,ayushman_bharat,0.0,1,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,deen_dayal_disability,0.0,1,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,post_matric_sc,0.0,2,1,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,eklavya_model_school,0.0,0,3,1,0
60,90000,self_employed,male,sc,postgraduate,5,0,0,indira_gandhi_old_age,0.0,2,1,1,0
27,250000,other,female,obc,none,0,0,0,pm_matru_vandana,100.0,3,0,0,1
27,250000,other,female,obc,none,0,0,0,mahila_shakti_kendra,100.0,2,0,0,1
27,250000,other,female,obc,none,0,0,0,pm_suraksha_bima,100.0,2,0,0,1
27,250000,other,female,obc,none,0,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
27,250000,other,female,obc,none,0,0,0,mgnregs,66.7,2,1,0,1
27,250000,other,female,obc,none,0,0,0,pm_kisan,0.0,2,2,1,0
27,250000,other,female,obc,none,0,0,0,pm_fasal_bima,0.0,1,2,1,0
27,250000,other,female,obc,none,0,0,0,kisan_credit_card,0.0,1,2,1,0
27,250000,other,female,obc,none,0,0,0,national_scholarship_portal,0.0,3,1,1,0
27,250000,other,female,obc,none,0,0,0,pm_scholarship_scheme,0.0,1,2,1,0
27,250000,other,female,obc,none,0,0,0,ayushman_bharat,0.0,0,2,1,0
27,250000,other,female,obc,none,0,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
27,250000,other,female,obc,none,0,0,0,pm_mudra_yojana,0.0,2,1,1,0
27,250000,other,female,obc,none,0,0,0,startup_india_seed_fund,0.0,1,1,1,0
27,250000,other,female,obc,none,0,0,0,deen_dayal_disability,0.0,1,1,1,0
27,250000,other,female,obc,none,0,0,0,post_matric_sc,0.0,1,2,1,0
27,250000,other,female,obc,none,0,0,0,eklavya_model_school,0.0,0,3,1,0
27,250000,other,female,obc,none,0,0,0,indira_gandhi_old_age,0.0,0,3,1,0
43,400000,student,female,obc,postgraduate,0,0,0,pm_matru_vandana,100.0,3,0,0,1
43,400000,student,female,obc,postgraduate,0,0,0,pm_suraksha_bima,100.0,2,0,0,1
43,400000,student,female,obc,postgraduate,0,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
43,400000,student,female,obc,postgraduate,0,0,0,pm_scholarship_scheme,83.3,2,1,0,1
43,400000,student,female,obc,postgraduate,0,0,0,national_scholarship_portal,62.5,2,2,0,1
43,400000,student,female,obc,postgraduate,0,0,0,mahila_shakti_kendra,60.0,1,1,0,1
43,400000,student,female,obc,postgraduate,0,0,0,mgnregs,33.3,1,2,0,0
43,400000,student,female,obc,postgraduate,0,0,0,pm_kisan,0.0,2,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,pm_fasal_bima,0.0,1,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,kisan_credit_card,0.0,1,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,ayushman_bharat,0.0,0,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,pm_mudra_yojana,0.0,2,1,1,0
43,400000,student,female,obc,postgraduate,0,0,0,startup_india_seed_fund,0.0,1,1,1,0
43,400000,student,female,obc,postgraduate,0,0,0,deen_dayal_disability,0.0,0,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,post_matric_sc,0.0,1,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,eklavya_model_school,0.0,1,2,1,0
43,400000,student,female,obc,postgraduate,0,0,0,indira_gandhi_old_age,0.0,0,3,1,0
45,150000,student,other,general,graduate,5,1,0,pm_suraksha_bima,100.0,2,0,0,1
45,150000,student,other,general,graduate,5,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
45,150000,student,other,general,graduate,5,1,0,pm_awas_yojana_gramin,85.7,3,1,0,1
45,150000,student,other,general,graduate,5,1,0,pm_scholarship_scheme,83.3,2,1,0,1
45,150000,student,other,general,graduate,5,1,0,mgnregs,66.7,2,1,0,1
45,150000,student,other,general,graduate,5,1,0,national_scholarship_portal,62.5,2,2,0,0
45,150000,student,other,general,graduate,5,1,0,ayushman_bharat,60.0,1,1,0,1
45,150000,student,other,general,graduate,5,1,0,pm_kisan,0.0,3,1,1,0
45,150000,student,other,general,graduate,5,1,0,pm_fasal_bima,0.0,2,1,1,0
45,150000,student,other,general,graduate,5,1,0,kisan_credit_card,0.0,2,1,1,0
45,150000,student,other,general,graduate,5,1,0,pm_matru_vandana,0.0,2,1,1,0
45,150000,student,other,general,graduate,5,1,0,mahila_shakti_kendra,0.0,1,1,1,0
45,150000,student,other,general,graduate,5,1,0,pm_mudra_yojana,0.0,2,1,1,0
45,150000,student,other,general,graduate,5,1,0,startup_india_seed_fund,0.0,1,1,1,0
45,150000,student,other,general,graduate,5,1,0,deen_dayal_disability,0.0,1,1,1,0
45,150000,student,other,general,graduate,5,1,0,post_matric_sc,0.0,2,1,1,0
45,150000,student,other,general,graduate,5,1,0,eklavya_model_school,0.0,1,2,1,0
45,150000,student,other,general,graduate,5,1,0,indira_gandhi_old_age,0.0,1,2,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,pm_matru_vandana,100.0,3,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,mahila_shakti_kendra,100.0,2,0,0,0
35,40000,unemployed,female,sc,none,0.5,1,0,ayushman_bharat,100.0,2,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,pm_suraksha_bima,100.0,2,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,pm_jeevan_jyoti,100.0,2,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,pm_awas_yojana_gramin,100.0,4,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,mgnregs,100.0,3,0,0,1
35,40000,unemployed,female,sc,none,0.5,1,0,pm_kisan,0.0,3,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,pm_fasal_bima,0.0,2,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,kisan_credit_card,0.0,2,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,national_scholarship_portal,0.0,2,2,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,pm_scholarship_scheme,0.0,1,2,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,pm_mudra_yojana,0.0,2,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,startup_india_seed_fund,0.0,1,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,deen_dayal_disability,0.0,1,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,post_matric_sc,0.0,2,1,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,eklavya_model_school,0.0,0,3,1,0
35,40000,unemployed,female,sc,none,0.5,1,0,indira_gandhi_old_age,0.0,2,1,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_scholarship_scheme,83.3,2,1,0,0
71,400000,student,other,sc,graduate,0,1,0,indira_gandhi_old_age,75.0,2,1,0,1
71,400000,student,other,sc,graduate,0,1,0,pm_awas_yojana_gramin,71.4,3,1,0,1
71,400000,student,other,sc,graduate,0,1,0,post_matric_sc,71.4,2,1,0,0
71,400000,student,other,sc,graduate,0,1,0,national_scholarship_portal,62.5,2,2,0,1
71,400000,student,other,sc,graduate,0,1,0,ayushman_bharat,60.0,1,1,0,0
71,400000,student,other,sc,graduate,0,1,0,mgnregs,33.3,1,2,0,0
71,400000,student,other,sc,graduate,0,1,0,pm_kisan,0.0,2,2,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_fasal_bima,0.0,1,2,1,0
71,400000,student,other,sc,graduate,0,1,0,kisan_credit_card,0.0,1,2,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_matru_vandana,0.0,2,1,1,0
71,400000,student,other,sc,graduate,0,1,0,mahila_shakti_kendra,0.0,0,2,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_suraksha_bima,0.0,1,1,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_jeevan_jyoti,0.0,1,1,1,0
71,400000,student,other,sc,graduate,0,1,0,pm_mudra_yojana,0.0,1,2,1,0
71,400000,student,other,sc,graduate,0,1,0,startup_india_seed_fund,0.0,0,2,1,0
71,400000,student,other,sc,graduate,0,1,0,deen_dayal_disability,0.0,0,2,1,0
71,400000,student,other,sc,graduate,0,1,0,eklavya_model_school,0.0,1,2,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_matru_vandana,100.0,3,0,0,1
74,150000,self_employed,female,general,primary,0.5,0,0,mahila_shakti_kendra,100.0,2,0,0,0
74,150000,self_employed,female,general,primary,0.5,0,0,mgnregs,100.0,3,0,0,1
74,150000,self_employed,female,general,primary,0.5,0,0,startup_india_seed_fund,75.0,1,1,0,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_kisan,0.0,3,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_fasal_bima,0.0,2,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,kisan_credit_card,0.0,2,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,national_scholarship_portal,0.0,1,3,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,ayushman_bharat,0.0,0,2,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_suraksha_bima,0.0,1,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,pm_mudra_yojana,0.0,2,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,deen_dayal_disability,0.0,1,1,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,post_matric_sc,0.0,1,2,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,eklavya_model_school,0.0,0,3,1,0
74,150000,self_employed,female,general,primary,0.5,0,0,indira_gandhi_old_age,0.0,1,2,1,0
57,800000,farmer,female,st,primary,0,1,0,pm_matru_vandana,100.0,3,0,0,1
57,800000,farmer,female,st,primary,0,1,0,pm_kisan,75.0,3,1,0,1
57,800000,farmer,female,st,primary,0,1,0,pm_awas_yojana_gramin,71.4,3,1,0,1
57,800000,farmer,female,st,primary,0,1,0,pm_fasal_bima,66.7,2,1,0,1
57,800000,farmer,female,st,primary,0,1,0,kisan_credit_card,66.7,2,1,0,0
57,800000,farmer,female,st,primary,0,1,0,pm_suraksha_bima,66.7,1,1,0,0
57,800000,farmer,female,st,primary,0,1,0,mgnregs,66.7,2,1,0,1
57,800000,farmer,female,st,primary,0,1,0,mahila_shakti_kendra,60.0,1,1,0,1
57,800000,farmer,female,st,primary,0,1,0,ayushman_bharat,60.0,1,1,0,1
57,800000,farmer,female,st,primary,0,1,0,national_scholarship_portal,0.0,1,3,1,0
57,800000,farmer,female,st,primary,0,1,0,pm_scholarship_scheme,0.0,0,3,1,0
57,800000,farmer,female,st,primary,0,1,0,pm_jeevan_jyoti,0.0,0,2,1,0
57,800000,farmer,female,st,primary,0,1,0,pm_mudra_yojana,0.0,2,1,1,0
57,800000,farmer,female,st,primary,0,1,0,startup_india_seed_fund,0.0,0,2,1,0
57,800000,farmer,female,st,primary,0,1,0,deen_dayal_disability,0.0,0,2,1,0
57,800000,farmer,female,st,primary,0,1,0,post_matric_sc,0.0,0,3,1,0
57,800000,farmer,female,st,primary,0,1,0,eklavya_model_school,0.0,1,2,1,0
57,800000,farmer,female,st,primary,0,1,0,indira_gandhi_old_age,0.0,1,2,1,0
48,90000,salaried,female,general,secondary,0,0,0,pm_matru_vandana,100.0,3,0,0,1
48,90000,salaried,female,general,secondary,0,0,0,mahila_shakti_kendra,100.0,2,0,0,1
48,90000,salaried,female,general,secondary,0,0,0,pm_suraksha_bima,100.0,2,0,0,1
48,90000,salaried,female,general,secondary,0,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
48,90000,salaried,female,general,secondary,0,0,0,mgnregs,66.7,2,1,0,1
48,90000,salaried,female,general,secondary,0,0,0,pm_kisan,0.0,3,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,pm_fasal_bima,0.0,1,2,1,0
48,90000,salaried,female,general,secondary,0,0,0,kisan_credit_card,0.0,1,2,1,0
48,90000,salaried,female,general,secondary,0,0,0,national_scholarship_portal,0.0,1,3,1,0
48,90000,salaried,female,general,secondary,0,0,0,pm_scholarship_scheme,0.0,1,2,1,0
48,90000,salaried,female,general,secondary,0,0,0,ayushman_bharat,0.0,1,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,pm_awas_yojana_gramin,0.0,3,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,pm_mudra_yojana,0.0,2,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,startup_india_seed_fund,0.0,1,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,deen_dayal_disability,0.0,1,1,1,0
48,90000,salaried,female,general,secondary,0,0,0,post_matric_sc,0.0,1,2,1,0
48,90000,salaried,female,general,secondary,0,0,0,eklavya_model_school,0.0,0,3,1,0
48,90000,salaried,female,general,secondary,0,0,0,indira_gandhi_old_age,0.0,1,2,1,0
24,800000,other,other,obc,primary,5,0,0,pm_suraksha_bima,66.7,1,1,0,0
24,800000,other,other,obc,primary,5,0,0,pm_jeevan_jyoti,66.7,1,1,0,1
24,800000,other,other,obc,primary,5,0,0,mgnregs,66.7,2,1,0,1
24,800000,other,other,obc,primary,5,0,0,pm_kisan,0.0,2,2,1,0
24,800000,other,other,obc,primary,5,0,0,pm_fasal_bima,0.0,2,1,1,0
24,800000,other,other,obc,primary,5,0,0,kisan_credit_card,0.0,2,1,1,0
24,800000,other,other,obc,primary,5,0,0,pm_matru_vandana,0.0,2,1,1,0
24,800000,other,other,obc,primary,5,0,0,mahila_shakti_kendra,0.0,0,2,1,0
24,800000,other,other,obc,primary,5,0,0,national_scholarship_portal,0.0,2,2,1,0
24,800000,other,other,obc,primary,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
24,800000,other,other,obc,primary,5,0,0,ayushman_bharat,0.0,0,2,1,0
24,800000,other,other,obc,primary,5,0,0,pm_awas_yojana_gramin,0.0,1,3,1,0
24,800000,other,other,obc,primary,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
24,800000,other,other,obc,primary,5,0,0,startup_india_seed_fund,0.0,1,1,1,0
24,800000,other,other,obc,primary,5,0,0,deen_dayal_disability,0.0,0,2,1,0
24,800000,other,other,obc,primary,5,0,0,post_matric_sc,0.0,0,3,1,0
24,800000,other,other,obc,primary,5,0,0,eklavya_model_school,0.0,0,3,1,0
24,800000,other,other,obc,primary,5,0,0,indira_gandhi_old_age,0.0,0,3,1,0
32,800000,other,female,sc,graduate,1,0,0,pm_matru_vandana,100.0,3,0,0,1
32,800000,other,female,sc,graduate,1,0,0,pm_suraksha_bima,66.7,1,1,0,1
32,800000,other,female,sc,graduate,1,0,0,pm_jeevan_jyoti,66.7,1,1,0,1
32,800000,other,female,sc,graduate,1,0,0,mgnregs,66.7,2,1,0,1
32,800000,other,female,sc,graduate,1,0,0,mahila_shakti_kendra,60.0,1,1,0,0
32,800000,other,female,sc,graduate,1,0,0,pm_kisan,0.0,2,2,1,0
32,800000,other,female,sc,graduate,1,0,0,pm_fasal_bima,0.0,2,1,1,0
32,800000,other,female,sc,graduate,1,0,0,kisan_credit_card,0.0,2,1,1,0
32,800000,other,female,sc,graduate,1,0,0,national_scholarship_portal,0.0,1,3,1,0
32,800000,other,female,sc,graduate,1,0,0,pm_scholarship_scheme,0.0,0,3,1,0
32,800000,other,female,sc,graduate,1,0,0,ayushman_bharat,0.0,0,2,1,0
32,800000,other,female,sc,graduate,1,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
32,800000,other,female,sc,graduate,1,0,0,pm_mudra_yojana,0.0,2,1,1,0
32,800000,other,female,sc,graduate,1,0,0,startup_india_seed_fund,0.0,1,1,1,0
32,800000,other,female,sc,graduate,1,0,0,deen_dayal_disability,0.0,0,2,1,0
32,800000,other,female,sc,graduate,1,0,0,post_matric_sc,0.0,1,2,1,0
32,800000,other,female,sc,graduate,1,0,0,eklavya_model_school,0.0,0,3,1,0
32,800000,other,female,sc,graduate,1,0,0,indira_gandhi_old_age,0.0,0,3,1,0
62,40000,self_employed,female,general,primary,5,0,0,pm_matru_vandana,100.0,3,0,0,1
62,40000,self_employed,female,general,primary,5,0,0,mahila_shakti_kendra,100.0,2,0,0,1
62,40000,self_employed,female,general,primary,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
62,40000,self_employed,female,general,primary,5,0,0,mgnregs,100.0,3,0,0,1
62,40000,self_employed,female,general,primary,5,0,0,pm_mudra_yojana,100.0,3,0,0,1
62,40000,self_employed,female,general,primary,5,0,0,startup_india_seed_fund,75.0,1,1,0,1
62,40000,self_employed,female,general,primary,5,0,0,pm_kisan,0.0,3,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,pm_fasal_bima,0.0,2,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,kisan_credit_card,0.0,2,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,national_scholarship_portal,0.0,1,3,1,0
62,40000,self_employed,female,general,primary,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
62,40000,self_employed,female,general,primary,5,0,0,ayushman_bharat,0.0,1,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,pm_jeevan_jyoti,0.0,1,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
62,40000,self_employed,female,general,primary,5,0,0,deen_dayal_disability,0.0,1,1,1,0
62,40000,self_employed,female,general,primary,5,0,0,post_matric_sc,0.0,1,2,1,0
62,40000,self_employed,female,general,primary,5,0,0,eklavya_model_school,0.0,0,3,1,0
62,40000,self_employed,female,general,primary,5,0,0,indira_gandhi_old_age,0.0,2,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_suraksha_bima,100.0,2,0,0,1
35,40000,salaried,other,obc,primary,5,0,0,pm_jeevan_jyoti,100.0,2,0,0,1
35,40000,salaried,other,obc,primary,5,0,0,mgnregs,66.7,2,1,0,1
35,40000,salaried,other,obc,primary,5,0,0,pm_kisan,0.0,3,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_fasal_bima,0.0,2,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,kisan_credit_card,0.0,2,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_matru_vandana,0.0,2,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,mahila_shakti_kendra,0.0,1,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,national_scholarship_portal,0.0,2,2,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_scholarship_scheme,0.0,1,2,1,0
35,40000,salaried,other,obc,primary,5,0,0,ayushman_bharat,0.0,1,1,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_awas_yojana_gramin,0.0,2,2,1,0
35,40000,salaried,other,obc,primary,5,0,0,pm_mudra_yojana,0.0,2,1,1,0
