age,annual_income,occupation,gender,category,land_owned_acres,is_bpl,is_disabled,education,scheme_id,rule_score_pct,matched_count,missed_count,is_disqualified,engagement_label
62,90000,student,other,st,0,1,0,secondary,pm_kisan,0.0,3,1,1,0
62,90000,student,other,st,0,1,0,secondary,pm_fasal_bima,0.0,1,2,1,0
62,90000,student,other,st,0,1,0,secondary,kisan_credit_card,0.0,1,2,1,0
62,90000,student,other,st,0,1,0,secondary,pm_matru_vandana,0.0,2,1,1,0
62,90000,student,other,st,0,1,0,secondary,mahila_shakti_kendra,0.0,1,1,1,0
62,90000,student,other,st,0,1,0,secondary,pm_jeevan_jyoti,0.0,1,1,1,0
62,90000,student,other,st,0,1,0,secondary,pm_mudra_yojana,0.0,2,1,1,0
62,90000,student,other,st,0,1,0,secondary,startup_india_seed_fund,0.0,0,2,1,0
62,90000,student,other,st,0,1,0,secondary,deen_dayal_disability,0.0,1,1,1,0
62,90000,student,other,st,0,1,0,secondary,post_matric_sc,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_suraksha_bima,100.0,2,0,0,1
58,40000,salaried,other,sc,8,0,1,graduate,deen_dayal_disability,100.0,2,0,0,1
58,40000,salaried,other,sc,8,0,1,graduate,mgnregs,66.7,2,1,0,1
58,40000,salaried,other,sc,8,0,1,graduate,pm_kisan,0.0,2,2,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_fasal_bima,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,kisan_credit_card,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_matru_vandana,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,mahila_shakti_kendra,0.0,1,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,national_scholarship_portal,0.0,2,2,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_scholarship_scheme,0.0,1,2,1,0
58,40000,salaried,other,sc,8,0,1,graduate,ayushman_bharat,0.0,1,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_jeevan_jyoti,0.0,1,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_awas_yojana_gramin,0.0,2,2,1,0
58,40000,salaried,other,sc,8,0,1,graduate,pm_mudra_yojana,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,startup_india_seed_fund,0.0,0,2,1,0
58,40000,salaried,other,sc,8,0,1,graduate,post_matric_sc,0.0,2,1,1,0
58,40000,salaried,other,sc,8,0,1,graduate,eklavya_model_school,0.0,0,3,1,0
58,40000,salaried,other,sc,8,0,1,graduate,indira_gandhi_old_age,0.0,1,2,1,0
37,800000,student,other,obc,2.5,0,0,none,pm_suraksha_bima,66.7,1,1,0,1
37,800000,student,other,obc,2.5,0,0,none,pm_jeevan_jyoti,66.7,1,1,0,1
37,800000,student,other,obc,2.5,0,0,none,national_scholarship_portal,62.5,2,2,0,0
37,800000,student,other,obc,2.5,0,0,none,pm_scholarship_scheme,50.0,1,2,0,0
37,800000,student,other,obc,2.5,0,0,none,mgnregs,33.3,1,2,0,1
37,800000,student,other,obc,2.5,0,0,none,pm_kisan,0.0,2,2,1,0
37,800000,student,other,obc,2.5,0,0,none,pm_fasal_bima,0.0,2,1,1,0
37,800000,student,other,obc,2.5,0,0,none,kisan_credit_card,0.0,2,1,1,0
37,800000,student,other,obc,2.5,0,0,none,pm_matru_vandana,0.0,2,1,1,0
37,800000,student,other,obc,2.5,0,0,none,mahila_shakti_kendra,0.0,0,2,1,0
37,800000,student,other,obc,2.5,0,0,none,ayushman_bharat,0.0,0,2,1,0
37,800000,student,other,obc,2.5,0,0,none,pm_awas_yojana_gramin,0.0,2,2,1,0
37,800000,student,other,obc,2.5,0,0,none,pm_mudra_yojana,0.0,2,1,1,0
37,800000,student,other,obc,2.5,0,0,none,startup_india_seed_fund,0.0,1,1,1,0
37,800000,student,other,obc,2.5,0,0,none,deen_dayal_disability,0.0,0,2,1,0
37,800000,student,other,obc,2.5,0,0,none,post_matric_sc,0.0,1,2,1,0
37,800000,student,other,obc,2.5,0,0,none,eklavya_model_school,0.0,1,2,1,0
37,800000,student,other,obc,2.5,0,0,none,indira_gandhi_old_age,0.0,0,3,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_matru_vandana,100.0,3,0,0,1
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_suraksha_bima,100.0,2,0,0,1
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_jeevan_jyoti,100.0,2,0,0,1
42,400000,unemployed,female,st,0,0,0,postgraduate,mgnregs,66.7,2,1,0,1
42,400000,unemployed,female,st,0,0,0,postgraduate,mahila_shakti_kendra,60.0,1,1,0,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_kisan,0.0,2,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_fasal_bima,0.0,1,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,kisan_credit_card,0.0,1,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,national_scholarship_portal,0.0,1,3,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_scholarship_scheme,0.0,1,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,ayushman_bharat,0.0,0,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_awas_yojana_gramin,0.0,2,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,pm_mudra_yojana,0.0,2,1,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,startup_india_seed_fund,0.0,1,1,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,deen_dayal_disability,0.0,0,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,post_matric_sc,0.0,0,3,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,eklavya_model_school,0.0,1,2,1,0
42,400000,unemployed,female,st,0,0,0,postgraduate,indira_gandhi_old_age,0.0,0,3,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_suraksha_bima,100.0,2,0,0,1
54,250000,unemployed,male,st,1,0,0,secondary,mgnregs,66.7,2,1,0,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_kisan,0.0,2,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_fasal_bima,0.0,2,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,kisan_credit_card,0.0,2,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_matru_vandana,0.0,2,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,mahila_shakti_kendra,0.0,1,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,national_scholarship_portal,0.0,2,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_scholarship_scheme,0.0,1,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,ayushman_bharat,0.0,0,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_jeevan_jyoti,0.0,1,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_awas_yojana_gramin,0.0,3,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,pm_mudra_yojana,0.0,2,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,startup_india_seed_fund,0.0,0,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,deen_dayal_disability,0.0,1,1,1,0
54,250000,unemployed,male,st,1,0,0,secondary,post_matric_sc,0.0,1,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,eklavya_model_school,0.0,1,2,1,0
54,250000,unemployed,male,st,1,0,0,secondary,indira_gandhi_old_age,0.0,0,3,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_suraksha_bima,100.0,2,0,0,1
60,90000,self_employed,male,sc,0,0,0,secondary,mgnregs,100.0,3,0,0,1
60,90000,self_employed,male,sc,0,0,0,secondary,pm_mudra_yojana,100.0,3,0,0,1
60,90000,self_employed,male,sc,0,0,0,secondary,startup_india_seed_fund,75.0,1,1,0,1
60,90000,self_employed,male,sc,0,0,0,secondary,pm_kisan,0.0,3,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_fasal_bima,0.0,1,2,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,kisan_credit_card,0.0,1,2,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_matru_vandana,0.0,2,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,mahila_shakti_kendra,0.0,1,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,national_scholarship_portal,0.0,2,2,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_scholarship_scheme,0.0,1,2,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,ayushman_bharat,0.0,1,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_jeevan_jyoti,0.0,1,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,pm_awas_yojana_gramin,0.0,3,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,deen_dayal_disability,0.0,1,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,post_matric_sc,0.0,2,1,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,eklavya_model_school,0.0,0,3,1,0
60,90000,self_employed,male,sc,0,0,0,secondary,indira_gandhi_old_age,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_suraksha_bima,100.0,2,0,0,0
22,150000,unemployed,male,general,1,0,0,primary,pm_jeevan_jyoti,100.0,2,0,0,1
22,150000,unemployed,male,general,1,0,0,primary,mgnregs,100.0,3,0,0,1
22,150000,unemployed,male,general,1,0,0,primary,pm_kisan,0.0,3,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_fasal_bima,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,kisan_credit_card,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_matru_vandana,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,mahila_shakti_kendra,0.0,1,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,national_scholarship_portal,0.0,2,2,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_scholarship_scheme,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,ayushman_bharat,0.0,0,2,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_awas_yojana_gramin,0.0,3,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,pm_mudra_yojana,0.0,2,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,startup_india_seed_fund,0.0,1,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,deen_dayal_disability,0.0,1,1,1,0
22,150000,unemployed,male,general,1,0,0,primary,post_matric_sc,0.0,1,2,1,0
22,150000,unemployed,male,general,1,0,0,primary,eklavya_model_school,0.0,0,3,1,0
22,150000,unemployed,male,general,1,0,0,primary,indira_gandhi_old_age,0.0,0,3,1,0
41,250000,self_employed,female,general,5,0,0,none,pm_matru_vandana,100.0,3,0,0,1
41,250000,self_employed,female,general,5,0,0,none,mahila_shakti_kendra,100.0,2,0,0,1
41,250000,self_employed,female,general,5,0,0,none,pm_suraksha_bima,100.0,2,0,0,1
41,250000,self_employed,female,general,5,0,0,none,pm_jeevan_jyoti,100.0,2,0,0,1
41,250000,self_employed,female,general,5,0,0,none,pm_mudra_yojana,100.0,3,0,0,1
41,250000,self_employed,female,general,5,0,0,none,startup_india_seed_fund,100.0,2,0,0,1
41,250000,self_employed,female,general,5,0,0,none,mgnregs,66.7,2,1,0,0
41,250000,self_employed,female,general,5,0,0,none,pm_kisan,0.0,2,2,1,0
41,250000,self_employed,female,general,5,0,0,none,pm_fasal_bima,0.0,2,1,1,0
41,250000,self_employed,female,general,5,0,0,none,kisan_credit_card,0.0,2,1,1,0
41,250000,self_employed,female,general,5,0,0,none,national_scholarship_portal,0.0,1,3,1,0
41,250000,self_employed,female,general,5,0,0,none,pm_scholarship_scheme,0.0,1,2,1,0
41,250000,self_employed,female,general,5,0,0,none,ayushman_bharat,0.0,0,2,1,0
41,250000,self_employed,female,general,5,0,0,none,pm_awas_yojana_gramin,0.0,2,2,1,0
41,250000,self_employed,female,general,5,0,0,none,deen_dayal_disability,0.0,1,1,1,0
41,250000,self_employed,female,general,5,0,0,none,post_matric_sc,0.0,1,2,1,0
41,250000,self_employed,female,general,5,0,0,none,eklavya_model_school,0.0,0,3,1,0
41,250000,self_employed,female,general,5,0,0,none,indira_gandhi_old_age,0.0,0,3,1,0
58,250000,salaried,other,st,8,0,0,none,pm_suraksha_bima,100.0,2,0,0,1
58,250000,salaried,other,st,8,0,0,none,mgnregs,33.3,1,2,0,1
58,250000,salaried,other,st,8,0,0,none,pm_kisan,0.0,1,3,1,0
58,250000,salaried,other,st,8,0,0,none,pm_fasal_bima,0.0,2,1,1,0
58,250000,salaried,other,st,8,0,0,none,kisan_credit_card,0.0,2,1,1,0
58,250000,salaried,other,st,8,0,0,none,pm_matru_vandana,0.0,2,1,1,0
58,250000,salaried,other,st,8,0,0,none,mahila_shakti_kendra,0.0,1,1,1,0
58,250000,salaried,other,st,8,0,0,none,national_scholarship_portal,0.0,2,2,1,0
58,250000,salaried,other,st,8,0,0,none,pm_scholarship_scheme,0.0,1,2,1,0
58,250000,salaried,other,st,8,0,0,none,ayushman_bharat,0.0,0,2,1,0
58,250000,salaried,other,st,8,0,0,none,pm_jeevan_jyoti,0.0,1,1,1,0
58,250000,salaried,other,st,8,0,0,none,pm_awas_yojana_gramin,0.0,2,2,1,0
58,250000,salaried,other,st,8,0,0,none,pm_mudra_yojana,0.0,2,1,1,0
58,250000,salaried,other,st,8,0,0,none,startup_india_seed_fund,0.0,0,2,1,0
58,250000,salaried,other,st,8,0,0,none,deen_dayal_disability,0.0,1,1,1,0
58,250000,salaried,other,st,8,0,0,none,post_matric_sc,0.0,1,2,1,0
58,250000,salaried,other,st,8,0,0,none,eklavya_model_school,0.0,1,2,1,0
58,250000,salaried,other,st,8,0,0,none,indira_gandhi_old_age,0.0,0,3,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_suraksha_bima,100.0,2,0,0,1
59,250000,daily_wage,other,obc,2.5,0,0,graduate,mgnregs,66.7,2,1,0,1
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_kisan,0.0,2,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_fasal_bima,0.0,2,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,kisan_credit_card,0.0,2,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_matru_vandana,0.0,2,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,national_scholarship_portal,0.0,2,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_scholarship_scheme,0.0,1,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,ayushman_bharat,0.0,0,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_jeevan_jyoti,0.0,1,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_awas_yojana_gramin,0.0,3,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,pm_mudra_yojana,0.0,2,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,startup_india_seed_fund,0.0,0,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,post_matric_sc,0.0,1,2,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,eklavya_model_school,0.0,0,3,1,0
59,250000,daily_wage,other,obc,2.5,0,0,graduate,indira_gandhi_old_age,0.0,0,3,1,0
57,150000,farmer,female,st,1,0,0,secondary,pm_kisan,100.0,4,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,pm_fasal_bima,100.0,3,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,kisan_credit_card,100.0,3,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,pm_matru_vandana,100.0,3,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,mahila_shakti_kendra,100.0,2,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,pm_suraksha_bima,100.0,2,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,mgnregs,100.0,3,0,0,1
57,150000,farmer,female,st,1,0,0,secondary,national_scholarship_portal,0.0,2,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,pm_scholarship_scheme,0.0,1,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,ayushman_bharat,0.0,0,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,pm_jeevan_jyoti,0.0,1,1,1,0
57,150000,farmer,female,st,1,0,0,secondary,pm_awas_yojana_gramin,0.0,3,1,1,0
57,150000,farmer,female,st,1,0,0,secondary,pm_mudra_yojana,0.0,2,1,1,0
57,150000,farmer,female,st,1,0,0,secondary,startup_india_seed_fund,0.0,0,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,deen_dayal_disability,0.0,1,1,1,0
57,150000,farmer,female,st,1,0,0,secondary,post_matric_sc,0.0,1,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,eklavya_model_school,0.0,1,2,1,0
57,150000,farmer,female,st,1,0,0,secondary,indira_gandhi_old_age,0.0,0,3,1,0
44,150000,student,female,obc,5,0,0,postgraduate,pm_matru_vandana,100.0,3,0,0,1
44,150000,student,female,obc,5,0,0,postgraduate,mahila_shakti_kendra,100.0,2,0,0,1
44,150000,student,female,obc,5,0,0,postgraduate,pm_suraksha_bima,100.0,2,0,0,1
44,150000,student,female,obc,5,0,0,postgraduate,pm_jeevan_jyoti,100.0,2,0,0,1
44,150000,student,female,obc,5,0,0,postgraduate,national_scholarship_portal,87.5,3,1,0,1
44,150000,student,female,obc,5,0,0,postgraduate,pm_scholarship_scheme,83.3,2,1,0,1
44,150000,student,female,obc,5,0,0,postgraduate,mgnregs,66.7,2,1,0,0
44,150000,student,female,obc,5,0,0,postgraduate,pm_kisan,0.0,3,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,pm_fasal_bima,0.0,2,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,kisan_credit_card,0.0,2,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,ayushman_bharat,0.0,0,2,1,0
44,150000,student,female,obc,5,0,0,postgraduate,pm_awas_yojana_gramin,0.0,2,2,1,0
44,150000,student,female,obc,5,0,0,postgraduate,pm_mudra_yojana,0.0,2,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,startup_india_seed_fund,0.0,1,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,deen_dayal_disability,0.0,1,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,post_matric_sc,0.0,2,1,1,0
44,150000,student,female,obc,5,0,0,postgraduate,eklavya_model_school,0.0,1,2,1,0
44,150000,student,female,obc,5,0,0,postgraduate,indira_gandhi_old_age,0.0,0,3,1,0
41,90000,student,female,st,5,1,0,none,pm_matru_vandana,100.0,3,0,0,1
41,90000,student,female,st,5,1,0,none,mahila_shakti_kendra,100.0,2,0,0,1
41,90000,student,female,st,5,1,0,none,ayushman_bharat,100.0,2,0,0,1
41,90000,student,female,st,5,1,0,none,pm_suraksha_bima,100.0,2,0,0,1
41,90000,student,female,st,5,1,0,none,pm_jeevan_jyoti,100.0,2,0,0,1
41,90000,student,female,st,5,1,0,none,national_scholarship_portal,87.5,3,1,0,1
41,90000,student,female,st,5,1,0,none,pm_awas_yojana_gramin,85.7,3,1,0,1
41,90000,student,female,st,5,1,0,none,pm_scholarship_scheme,83.3,2,1,0,0
41,90000,student,female,st,5,1,0,none,eklavya_model_school,83.3,2,1,0,1
41,90000,student,female,st,5,1,0,none,mgnregs,66.7,2,1,0,1
41,90000,student,female,st,5,1,0,none,pm_kisan,0.0,3,1,1,0
41,90000,student,female,st,5,1,0,none,pm_fasal_bima,0.0,2,1,1,0
41,90000,student,female,st,5,1,0,none,kisan_credit_card,0.0,2,1,1,0
41,90000,student,female,st,5,1,0,none,pm_mudra_yojana,0.0,2,1,1,0
41,90000,student,female,st,5,1,0,none,startup_india_seed_fund,0.0,1,1,1,0
41,90000,student,female,st,5,1,0,none,deen_dayal_disability,0.0,1,1,1,0
41,90000,student,female,st,5,1,0,none,post_matric_sc,0.0,2,1,1,0
41,90000,student,female,st,5,1,0,none,indira_gandhi_old_age,0.0,2,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_suraksha_bima,100.0,2,0,0,0
68,90000,other,male,st,1,0,0,graduate,mgnregs,100.0,3,0,0,1
68,90000,other,male,st,1,0,0,graduate,pm_kisan,0.0,3,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_fasal_bima,0.0,2,1,1,0
68,90000,other,male,st,1,0,0,graduate,kisan_credit_card,0.0,2,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_matru_vandana,0.0,2,1,1,0
68,90000,other,male,st,1,0,0,graduate,mahila_shakti_kendra,0.0,1,1,1,0
68,90000,other,male,st,1,0,0,graduate,national_scholarship_portal,0.0,2,2,1,0
68,90000,other,male,st,1,0,0,graduate,pm_scholarship_scheme,0.0,1,2,1,0
68,90000,other,male,st,1,0,0,graduate,ayushman_bharat,0.0,1,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_jeevan_jyoti,0.0,1,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_awas_yojana_gramin,0.0,3,1,1,0
68,90000,other,male,st,1,0,0,graduate,pm_mudra_yojana,0.0,1,2,1,0
68,90000,other,male,st,1,0,0,graduate,startup_india_seed_fund,0.0,0,2,1,0
68,90000,other,male,st,1,0,0,graduate,deen_dayal_disability,0.0,1,1,1,0
68,90000,other,male,st,1,0,0,graduate,post_matric_sc,0.0,1,2,1,0
68,90000,other,male,st,1,0,0,graduate,eklavya_model_school,0.0,1,2,1,0
68,90000,other,male,st,1,0,0,graduate,indira_gandhi_old_age,0.0,2,1,1,0
60,40000,student,other,st,0,0,0,none,pm_suraksha_bima,100.0,2,0,0,1
60,40000,student,other,st,0,0,0,none,national_scholarship_portal,87.5,3,1,0,1
60,40000,student,other,st,0,0,0,none,pm_scholarship_scheme,83.3,2,1,0,1
60,40000,student,other,st,0,0,0,none,eklavya_model_school,83.3,2,1,0,1
60,40000,student,other,st,0,0,0,none,mgnregs,66.7,2,1,0,0
60,40000,student,other,st,0,0,0,none,pm_kisan,0.0,3,1,1,0
60,40000,student,other,st,0,0,0,none,pm_fasal_bima,0.0,1,2,1,0
60,40000,student,other,st,0,0,0,none,kisan_credit_card,0.0,1,2,1,0
60,40000,student,other,st,0,0,0,none,pm_matru_vandana,0.0,2,1,1,0
60,40000,student,other,st,0,0,0,none,mahila_shakti_kendra,0.0,1,1,1,0
60,40000,student,other,st,0,0,0,none,ayushman_bharat,0.0,1,1,1,0
60,40000,student,other,st,0,0,0,none,pm_jeevan_jyoti,0.0,1,1,1,0
60,40000,student,other,st,0,0,0,none,pm_awas_yojana_gramin,0.0,3,1,1,0
60,40000,student,other,st,0,0,0,none,pm_mudra_yojana,0.0,2,1,1,0
60,40000,student,other,st,0,0,0,none,startup_india_seed_fund,0.0,0,2,1,0
60,40000,student,other,st,0,0,0,none,deen_dayal_disability,0.0,1,1,1,0
60,40000,student,other,st,0,0,0,none,post_matric_sc,0.0,2,1,1,0
60,40000,student,other,st,0,0,0,none,indira_gandhi_old_age,0.0,2,1,1,0
30,0,other,other,st,8,0,0,primary,pm_suraksha_bima,100.0,2,0,0,1
30,0,other,other,st,8,0,0,primary,pm_jeevan_jyoti,100.0,2,0,0,1
30,0,other,other,st,8,0,0,primary,mgnregs,100.0,3,0,0,1
30,0,other,other,st,8,0,0,primary,pm_kisan,0.0,2,2,1,0
30,0,other,other,st,8,0,0,primary,pm_fasal_bima,0.0,2,1,1,0
30,0,other,other,st,8,0,0,primary,kisan_credit_card,0.0,2,1,1,0
30,0,other,other,st,8,0,0,primary,pm_matru_vandana,0.0,2,1,1,0
30,0,other,other,st,8,0,0,primary,mahila_shakti_kendra,0.0,1,1,1,0
30,0,other,other,st,8,0,0,primary,national_scholarship_portal,0.0,3,1,1,0
30,0,other,other,st,8,0,0,primary,pm_scholarship_scheme,0.0,1,2,1,0
30,0,other,other,st,8,0,0,primary,ayushman_bharat,0.0,1,1,1,0
30,0,other,other,st,8,0,0,primary,pm_awas_yojana_gramin,0.0,2,2,1,0
30,0,other,other,st,8,0,0,primary,pm_mudra_yojana,0.0,2,1,1,0
30,0,other,other,st,8,0,0,primary,startup_india_seed_fund,0.0,1,1,1,0
30,0,other,other,st,8,0,0,primary,deen_dayal_disability,0.0,1,1,1,0
30,0,other,other,st,8,0,0,primary,post_matric_sc,0.0,1,2,1,0
30,0,other,other,st,8,0,0,primary,eklavya_model_school,0.0,1,2,1,0
30,0,other,other,st,8,0,0,primary,indira_gandhi_old_age,0.0,1,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_suraksha_bima,66.7,1,1,0,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_jeevan_jyoti,66.7,1,1,0,1
21,800000,salaried,male,obc,0,0,0,postgraduate,mgnregs,33.3,1,2,0,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_kisan,0.0,2,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_fasal_bima,0.0,1,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,kisan_credit_card,0.0,1,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_matru_vandana,0.0,2,1,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,mahila_shakti_kendra,0.0,0,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,national_scholarship_portal,0.0,2,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_scholarship_scheme,0.0,1,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,ayushman_bharat,0.0,0,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_awas_yojana_gramin,0.0,2,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,pm_mudra_yojana,0.0,2,1,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,startup_india_seed_fund,0.0,1,1,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,deen_dayal_disability,0.0,0,2,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,post_matric_sc,0.0,0,3,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,eklavya_model_school,0.0,0,3,1,0
21,800000,salaried,male,obc,0,0,0,postgraduate,indira_gandhi_old_age,0.0,0,3,1,0
